"['84.37037037037037', '94.29629629629629', '71.96296296296296', '62.03703703703704', '57.07407407407407', '54.59259259259259', '54.59259259259259', '52.11111111111111', '54.59259259259259', '54.59259259259259', '57.07407407407407', '84.37037037037037', '64.51851851851852', '62.03703703703704', '1']"
"['94.29629629629629', '71.96296296296296', '62.03703703703704', '57.07407407407407', '54.59259259259259', '54.59259259259259', '52.11111111111111', '54.59259259259259', '54.59259259259259', '57.07407407407407', '84.37037037037037', '64.51851851851852', '62.03703703703704', '94.29629629629629', '0']"
"['71.96296296296296', '62.03703703703704', '57.07407407407407', '54.59259259259259', '54.59259259259259', '52.11111111111111', '54.59259259259259', '54.59259259259259', '57.07407407407407', '84.37037037037037', '64.51851851851852', '62.03703703703704', '94.29629629629629', '86.85185185185185', '0']"
"['62.03703703703704', '57.07407407407407', '54.59259259259259', '54.59259259259259', '52.11111111111111', '54.59259259259259', '54.59259259259259', '57.07407407407407', '84.37037037037037', '64.51851851851852', '62.03703703703704', '94.29629629629629', '86.85185185185185', '74.44444444444444', '0']"
"['57.07407407407407', '54.59259259259259', '54.59259259259259', '52.11111111111111', '54.59259259259259', '54.59259259259259', '57.07407407407407', '84.37037037037037', '64.51851851851852', '62.03703703703704', '94.29629629629629', '86.85185185185185', '74.44444444444444', '69.48148148148148', '0']"
"['54.59259259259259', '54.59259259259259', '52.11111111111111', '54.59259259259259', '54.59259259259259', '57.07407407407407', '84.37037037037037', '64.51851851851852', '62.03703703703704', '94.29629629629629', '86.85185185185185', '74.44444444444444', '69.48148148148148', '89.33333333333333', '1']"
"['54.59259259259259', '52.11111111111111', '54.59259259259259', '54.59259259259259', '57.07407407407407', '84.37037037037037', '64.51851851851852', '62.03703703703704', '94.29629629629629', '86.85185185185185', '74.44444444444444', '69.48148148148148', '89.33333333333333', '62.03703703703704', '0']"
"['52.11111111111111', '54.59259259259259', '54.59259259259259', '57.07407407407407', '84.37037037037037', '64.51851851851852', '62.03703703703704', '94.29629629629629', '86.85185185185185', '74.44444444444444', '69.48148148148148', '89.33333333333333', '62.03703703703704', '66.0394265232975', '0']"
"['54.59259259259259', '54.59259259259259', '57.07407407407407', '84.37037037037037', '64.51851851851852', '62.03703703703704', '94.29629629629629', '86.85185185185185', '74.44444444444444', '69.48148148148148', '89.33333333333333', '62.03703703703704', '66.0394265232975', '62.03703703703704', '1']"
"['54.59259259259259', '57.07407407407407', '84.37037037037037', '64.51851851851852', '62.03703703703704', '94.29629629629629', '86.85185185185185', '74.44444444444444', '69.48148148148148', '89.33333333333333', '62.03703703703704', '66.0394265232975', '62.03703703703704', '68.04062126642772', '0']"
"['57.07407407407407', '84.37037037037037', '64.51851851851852', '62.03703703703704', '94.29629629629629', '86.85185185185185', '74.44444444444444', '69.48148148148148', '89.33333333333333', '62.03703703703704', '66.0394265232975', '62.03703703703704', '68.04062126642772', '68.04062126642772', '1']"
"['84.37037037037037', '64.51851851851852', '62.03703703703704', '94.29629629629629', '86.85185185185185', '74.44444444444444', '69.48148148148148', '89.33333333333333', '62.03703703703704', '66.0394265232975', '62.03703703703704', '68.04062126642772', '68.04062126642772', '74.0442054958184', '0']"
"['64.51851851851852', '62.03703703703704', '94.29629629629629', '86.85185185185185', '74.44444444444444', '69.48148148148148', '89.33333333333333', '62.03703703703704', '66.0394265232975', '62.03703703703704', '68.04062126642772', '68.04062126642772', '74.0442054958184', '70.04181600955795', '1']"
"['62.03703703703704', '94.29629629629629', '86.85185185185185', '74.44444444444444', '69.48148148148148', '89.33333333333333', '62.03703703703704', '66.0394265232975', '62.03703703703704', '68.04062126642772', '68.04062126642772', '74.0442054958184', '70.04181600955795', '56.033452807646356', '1']"
"['94.29629629629629', '86.85185185185185', '74.44444444444444', '69.48148148148148', '89.33333333333333', '62.03703703703704', '66.0394265232975', '62.03703703703704', '68.04062126642772', '68.04062126642772', '74.0442054958184', '70.04181600955795', '56.033452807646356', '52.0310633213859', '0']"
"['86.85185185185185', '74.44444444444444', '69.48148148148148', '89.33333333333333', '62.03703703703704', '66.0394265232975', '62.03703703703704', '68.04062126642772', '68.04062126642772', '74.0442054958184', '70.04181600955795', '56.033452807646356', '52.0310633213859', '82.04898446833931', '0']"
"['74.44444444444444', '69.48148148148148', '89.33333333333333', '62.03703703703704', '66.0394265232975', '62.03703703703704', '68.04062126642772', '68.04062126642772', '74.0442054958184', '70.04181600955795', '56.033452807646356', '52.0310633213859', '82.04898446833931', '200.1194743130227', '0']"
"['69.48148148148148', '89.33333333333333', '62.03703703703704', '66.0394265232975', '62.03703703703704', '68.04062126642772', '68.04062126642772', '74.0442054958184', '70.04181600955795', '56.033452807646356', '52.0310633213859', '82.04898446833931', '200.1194743130227', '146.08721624850656', '1']"
"['89.33333333333333', '62.03703703703704', '66.0394265232975', '62.03703703703704', '68.04062126642772', '68.04062126642772', '74.0442054958184', '70.04181600955795', '56.033452807646356', '52.0310633213859', '82.04898446833931', '200.1194743130227', '146.08721624850656', '92.05495818399045', '0']"
"['62.03703703703704', '66.0394265232975', '62.03703703703704', '68.04062126642772', '68.04062126642772', '74.0442054958184', '70.04181600955795', '56.033452807646356', '52.0310633213859', '82.04898446833931', '200.1194743130227', '146.08721624850656', '92.05495818399045', '134.0800477897252', '0']"
"['66.0394265232975', '62.03703703703704', '68.04062126642772', '68.04062126642772', '74.0442054958184', '70.04181600955795', '56.033452807646356', '52.0310633213859', '82.04898446833931', '200.1194743130227', '146.08721624850656', '92.05495818399045', '134.0800477897252', '98.05854241338112', '0']"
"['62.03703703703704', '68.04062126642772', '68.04062126642772', '74.0442054958184', '70.04181600955795', '56.033452807646356', '52.0310633213859', '82.04898446833931', '200.1194743130227', '146.08721624850656', '92.05495818399045', '134.0800477897252', '98.05854241338112', '72.04301075268818', '0']"
"['68.04062126642772', '68.04062126642772', '74.0442054958184', '70.04181600955795', '56.033452807646356', '52.0310633213859', '82.04898446833931', '200.1194743130227', '146.08721624850656', '92.05495818399045', '134.0800477897252', '98.05854241338112', '72.04301075268818', '72.04301075268818', '1']"
"['68.04062126642772', '74.0442054958184', '70.04181600955795', '56.033452807646356', '52.0310633213859', '82.04898446833931', '200.1194743130227', '146.08721624850656', '92.05495818399045', '134.0800477897252', '98.05854241338112', '72.04301075268818', '72.04301075268818', '76.04540023894863', '1']"
"['74.0442054958184', '70.04181600955795', '56.033452807646356', '52.0310633213859', '82.04898446833931', '200.1194743130227', '146.08721624850656', '92.05495818399045', '134.0800477897252', '98.05854241338112', '72.04301075268818', '72.04301075268818', '76.04540023894863', '86.05137395459977', '0']"
"['70.04181600955795', '56.033452807646356', '52.0310633213859', '82.04898446833931', '200.1194743130227', '146.08721624850656', '92.05495818399045', '134.0800477897252', '98.05854241338112', '72.04301075268818', '72.04301075268818', '76.04540023894863', '86.05137395459977', '126.0752688172043', '1']"
"['56.033452807646356', '52.0310633213859', '82.04898446833931', '200.1194743130227', '146.08721624850656', '92.05495818399045', '134.0800477897252', '98.05854241338112', '72.04301075268818', '72.04301075268818', '76.04540023894863', '86.05137395459977', '126.0752688172043', '148.0884109916368', '0']"
"['52.0310633213859', '82.04898446833931', '200.1194743130227', '146.08721624850656', '92.05495818399045', '134.0800477897252', '98.05854241338112', '72.04301075268818', '72.04301075268818', '76.04540023894863', '86.05137395459977', '126.0752688172043', '148.0884109916368', '72.04301075268818', '0']"
"['82.04898446833931', '200.1194743130227', '146.08721624850656', '92.05495818399045', '134.0800477897252', '98.05854241338112', '72.04301075268818', '72.04301075268818', '76.04540023894863', '86.05137395459977', '126.0752688172043', '148.0884109916368', '72.04301075268818', '60.03584229390681', '1']"
"['200.1194743130227', '146.08721624850656', '92.05495818399045', '134.0800477897252', '98.05854241338112', '72.04301075268818', '72.04301075268818', '76.04540023894863', '86.05137395459977', '126.0752688172043', '148.0884109916368', '72.04301075268818', '60.03584229390681', '58.03464755077658', '0']"
"['146.08721624850656', '92.05495818399045', '134.0800477897252', '98.05854241338112', '72.04301075268818', '72.04301075268818', '76.04540023894863', '86.05137395459977', '126.0752688172043', '148.0884109916368', '72.04301075268818', '60.03584229390681', '58.03464755077658', '54.03225806451613', '1']"
"['92.05495818399045', '134.0800477897252', '98.05854241338112', '72.04301075268818', '72.04301075268818', '76.04540023894863', '86.05137395459977', '126.0752688172043', '148.0884109916368', '72.04301075268818', '60.03584229390681', '58.03464755077658', '54.03225806451613', '52.0310633213859', '1']"
"['134.0800477897252', '98.05854241338112', '72.04301075268818', '72.04301075268818', '76.04540023894863', '86.05137395459977', '126.0752688172043', '148.0884109916368', '72.04301075268818', '60.03584229390681', '58.03464755077658', '54.03225806451613', '52.0310633213859', '48.028673835125446', '1']"
"['98.05854241338112', '72.04301075268818', '72.04301075268818', '76.04540023894863', '86.05137395459977', '126.0752688172043', '148.0884109916368', '72.04301075268818', '60.03584229390681', '58.03464755077658', '54.03225806451613', '52.0310633213859', '48.028673835125446', '46.027479091995225', '0']"
"['72.04301075268818', '72.04301075268818', '76.04540023894863', '86.05137395459977', '126.0752688172043', '148.0884109916368', '72.04301075268818', '60.03584229390681', '58.03464755077658', '54.03225806451613', '52.0310633213859', '48.028673835125446', '46.027479091995225', '40.02389486260454', '1']"
"['72.04301075268818', '76.04540023894863', '86.05137395459977', '126.0752688172043', '148.0884109916368', '72.04301075268818', '60.03584229390681', '58.03464755077658', '54.03225806451613', '52.0310633213859', '48.028673835125446', '46.027479091995225', '40.02389486260454', '38.022700119474315', '1']"
"['76.04540023894863', '86.05137395459977', '126.0752688172043', '148.0884109916368', '72.04301075268818', '60.03584229390681', '58.03464755077658', '54.03225806451613', '52.0310633213859', '48.028673835125446', '46.027479091995225', '40.02389486260454', '38.022700119474315', '42.02508960573477', '0']"
"['86.05137395459977', '126.0752688172043', '148.0884109916368', '72.04301075268818', '60.03584229390681', '58.03464755077658', '54.03225806451613', '52.0310633213859', '48.028673835125446', '46.027479091995225', '40.02389486260454', '38.022700119474315', '42.02508960573477', '44.026284348865', '0']"
"['126.0752688172043', '148.0884109916368', '72.04301075268818', '60.03584229390681', '58.03464755077658', '54.03225806451613', '52.0310633213859', '48.028673835125446', '46.027479091995225', '40.02389486260454', '38.022700119474315', '42.02508960573477', '44.026284348865', '44.026284348865', '0']"
"['148.0884109916368', '72.04301075268818', '60.03584229390681', '58.03464755077658', '54.03225806451613', '52.0310633213859', '48.028673835125446', '46.027479091995225', '40.02389486260454', '38.022700119474315', '42.02508960573477', '44.026284348865', '44.026284348865', '46.027479091995225', '0']"
"['72.04301075268818', '60.03584229390681', '58.03464755077658', '54.03225806451613', '52.0310633213859', '48.028673835125446', '46.027479091995225', '40.02389486260454', '38.022700119474315', '42.02508960573477', '44.026284348865', '44.026284348865', '46.027479091995225', '58.03464755077658', '0']"
"['60.03584229390681', '58.03464755077658', '54.03225806451613', '52.0310633213859', '48.028673835125446', '46.027479091995225', '40.02389486260454', '38.022700119474315', '42.02508960573477', '44.026284348865', '44.026284348865', '46.027479091995225', '58.03464755077658', '42.02508960573477', '0']"
"['58.03464755077658', '54.03225806451613', '52.0310633213859', '48.028673835125446', '46.027479091995225', '40.02389486260454', '38.022700119474315', '42.02508960573477', '44.026284348865', '44.026284348865', '46.027479091995225', '58.03464755077658', '42.02508960573477', '38.022700119474315', '1']"
"['54.03225806451613', '52.0310633213859', '48.028673835125446', '46.027479091995225', '40.02389486260454', '38.022700119474315', '42.02508960573477', '44.026284348865', '44.026284348865', '46.027479091995225', '58.03464755077658', '42.02508960573477', '38.022700119474315', '42.02508960573477', '1']"
"['52.0310633213859', '48.028673835125446', '46.027479091995225', '40.02389486260454', '38.022700119474315', '42.02508960573477', '44.026284348865', '44.026284348865', '46.027479091995225', '58.03464755077658', '42.02508960573477', '38.022700119474315', '42.02508960573477', '52.0310633213859', '0']"
"['48.028673835125446', '46.027479091995225', '40.02389486260454', '38.022700119474315', '42.02508960573477', '44.026284348865', '44.026284348865', '46.027479091995225', '58.03464755077658', '42.02508960573477', '38.022700119474315', '42.02508960573477', '52.0310633213859', '54.03225806451613', '1']"
"['46.027479091995225', '40.02389486260454', '38.022700119474315', '42.02508960573477', '44.026284348865', '44.026284348865', '46.027479091995225', '58.03464755077658', '42.02508960573477', '38.022700119474315', '42.02508960573477', '52.0310633213859', '54.03225806451613', '50.02986857825567', '0']"
"['40.02389486260454', '38.022700119474315', '42.02508960573477', '44.026284348865', '44.026284348865', '46.027479091995225', '58.03464755077658', '42.02508960573477', '38.022700119474315', '42.02508960573477', '52.0310633213859', '54.03225806451613', '50.02986857825567', '48.028673835125446', '0']"
