"['585.39', '587.23', '584.01', '583.18', '586.43', '590.94', '588.25', '589.48', '578.94', '555.19', '548.18', '515.44', '499.4', '510.15', '496.57', '465.59', '481.54', '504.05', '519.8', '512.16', '500.74', '507.97', '503.12', '510.97', '508.96', '509.12', '0']"
"['587.23', '584.01', '583.18', '586.43', '590.94', '588.25', '589.48', '578.94', '555.19', '548.18', '515.44', '499.4', '510.15', '496.57', '465.59', '481.54', '504.05', '519.8', '512.16', '500.74', '507.97', '503.12', '510.97', '508.96', '509.12', '508.91', '0']"
"['584.01', '583.18', '586.43', '590.94', '588.25', '589.48', '578.94', '555.19', '548.18', '515.44', '499.4', '510.15', '496.57', '465.59', '481.54', '504.05', '519.8', '512.16', '500.74', '507.97', '503.12', '510.97', '508.96', '509.12', '508.91', '502.63', '0']"
"['583.18', '586.43', '590.94', '588.25', '589.48', '578.94', '555.19', '548.18', '515.44', '499.4', '510.15', '496.57', '465.59', '481.54', '504.05', '519.8', '512.16', '500.74', '507.97', '503.12', '510.97', '508.96', '509.12', '508.91', '502.63', '482.43', '0']"
"['586.43', '590.94', '588.25', '589.48', '578.94', '555.19', '548.18', '515.44', '499.4', '510.15', '496.57', '465.59', '481.54', '504.05', '519.8', '512.16', '500.74', '507.97', '503.12', '510.97', '508.96', '509.12', '508.91', '502.63', '482.43', '478.48', '0']"
"['590.94', '588.25', '589.48', '578.94', '555.19', '548.18', '515.44', '499.4', '510.15', '496.57', '465.59', '481.54', '504.05', '519.8', '512.16', '500.74', '507.97', '503.12', '510.97', '508.96', '509.12', '508.91', '502.63', '482.43', '478.48', '477.75', '0']"
"['588.25', '589.48', '578.94', '555.19', '548.18', '515.44', '499.4', '510.15', '496.57', '465.59', '481.54', '504.05', '519.8', '512.16', '500.74', '507.97', '503.12', '510.97', '508.96', '509.12', '508.91', '502.63', '482.43', '478.48', '477.75', '476.97', '1']"
"['589.48', '578.94', '555.19', '548.18', '515.44', '499.4', '510.15', '496.57', '465.59', '481.54', '504.05', '519.8', '512.16', '500.74', '507.97', '503.12', '510.97', '508.96', '509.12', '508.91', '502.63', '482.43', '478.48', '477.75', '476.97', '487.62', '0']"
"['578.94', '555.19', '548.18', '515.44', '499.4', '510.15', '496.57', '465.59', '481.54', '504.05', '519.8', '512.16', '500.74', '507.97', '503.12', '510.97', '508.96', '509.12', '508.91', '502.63', '482.43', '478.48', '477.75', '476.97', '487.62', '483.33', '0']"
"['555.19', '548.18', '515.44', '499.4', '510.15', '496.57', '465.59', '481.54', '504.05', '519.8', '512.16', '500.74', '507.97', '503.12', '510.97', '508.96', '509.12', '508.91', '502.63', '482.43', '478.48', '477.75', '476.97', '487.62', '483.33', '482.07', '1']"
"['548.18', '515.44', '499.4', '510.15', '496.57', '465.59', '481.54', '504.05', '519.8', '512.16', '500.74', '507.97', '503.12', '510.97', '508.96', '509.12', '508.91', '502.63', '482.43', '478.48', '477.75', '476.97', '487.62', '483.33', '482.07', '482.93', '0']"
"['515.44', '499.4', '510.15', '496.57', '465.59', '481.54', '504.05', '519.8', '512.16', '500.74', '507.97', '503.12', '510.97', '508.96', '509.12', '508.91', '502.63', '482.43', '478.48', '477.75', '476.97', '487.62', '483.33', '482.07', '482.93', '472.59', '0']"
"['499.4', '510.15', '496.57', '465.59', '481.54', '504.05', '519.8', '512.16', '500.74', '507.97', '503.12', '510.97', '508.96', '509.12', '508.91', '502.63', '482.43', '478.48', '477.75', '476.97', '487.62', '483.33', '482.07', '482.93', '472.59', '470.93', '1']"
"['510.15', '496.57', '465.59', '481.54', '504.05', '519.8', '512.16', '500.74', '507.97', '503.12', '510.97', '508.96', '509.12', '508.91', '502.63', '482.43', '478.48', '477.75', '476.97', '487.62', '483.33', '482.07', '482.93', '472.59', '470.93', '480.79', '0']"
"['496.57', '465.59', '481.54', '504.05', '519.8', '512.16', '500.74', '507.97', '503.12', '510.97', '508.96', '509.12', '508.91', '502.63', '482.43', '478.48', '477.75', '476.97', '487.62', '483.33', '482.07', '482.93', '472.59', '470.93', '480.79', '475.53', '0']"
"['465.59', '481.54', '504.05', '519.8', '512.16', '500.74', '507.97', '503.12', '510.97', '508.96', '509.12', '508.91', '502.63', '482.43', '478.48', '477.75', '476.97', '487.62', '483.33', '482.07', '482.93', '472.59', '470.93', '480.79', '475.53', '474.44', '1']"
"['481.54', '504.05', '519.8', '512.16', '500.74', '507.97', '503.12', '510.97', '508.96', '509.12', '508.91', '502.63', '482.43', '478.48', '477.75', '476.97', '487.62', '483.33', '482.07', '482.93', '472.59', '470.93', '480.79', '475.53', '474.44', '478.16', '0']"
"['504.05', '519.8', '512.16', '500.74', '507.97', '503.12', '510.97', '508.96', '509.12', '508.91', '502.63', '482.43', '478.48', '477.75', '476.97', '487.62', '483.33', '482.07', '482.93', '472.59', '470.93', '480.79', '475.53', '474.44', '478.16', '477.25', '0']"
"['519.8', '512.16', '500.74', '507.97', '503.12', '510.97', '508.96', '509.12', '508.91', '502.63', '482.43', '478.48', '477.75', '476.97', '487.62', '483.33', '482.07', '482.93', '472.59', '470.93', '480.79', '475.53', '474.44', '478.16', '477.25', '473.9', '0']"
"['512.16', '500.74', '507.97', '503.12', '510.97', '508.96', '509.12', '508.91', '502.63', '482.43', '478.48', '477.75', '476.97', '487.62', '483.33', '482.07', '482.93', '472.59', '470.93', '480.79', '475.53', '474.44', '478.16', '477.25', '473.9', '455.35', '0']"
"['500.74', '507.97', '503.12', '510.97', '508.96', '509.12', '508.91', '502.63', '482.43', '478.48', '477.75', '476.97', '487.62', '483.33', '482.07', '482.93', '472.59', '470.93', '480.79', '475.53', '474.44', '478.16', '477.25', '473.9', '455.35', '454.89', '0']"
"['507.97', '503.12', '510.97', '508.96', '509.12', '508.91', '502.63', '482.43', '478.48', '477.75', '476.97', '487.62', '483.33', '482.07', '482.93', '472.59', '470.93', '480.79', '475.53', '474.44', '478.16', '477.25', '473.9', '455.35', '454.89', '426.72', '0']"
"['503.12', '510.97', '508.96', '509.12', '508.91', '502.63', '482.43', '478.48', '477.75', '476.97', '487.62', '483.33', '482.07', '482.93', '472.59', '470.93', '480.79', '475.53', '474.44', '478.16', '477.25', '473.9', '455.35', '454.89', '426.72', '398.59', '1']"
"['510.97', '508.96', '509.12', '508.91', '502.63', '482.43', '478.48', '477.75', '476.97', '487.62', '483.33', '482.07', '482.93', '472.59', '470.93', '480.79', '475.53', '474.44', '478.16', '477.25', '473.9', '455.35', '454.89', '426.72', '398.59', '408.04', '0']"
"['508.96', '509.12', '508.91', '502.63', '482.43', '478.48', '477.75', '476.97', '487.62', '483.33', '482.07', '482.93', '472.59', '470.93', '480.79', '475.53', '474.44', '478.16', '477.25', '473.9', '455.35', '454.89', '426.72', '398.59', '408.04', '402.66', '0']"
"['509.12', '508.91', '502.63', '482.43', '478.48', '477.75', '476.97', '487.62', '483.33', '482.07', '482.93', '472.59', '470.93', '480.79', '475.53', '474.44', '478.16', '477.25', '473.9', '455.35', '454.89', '426.72', '398.59', '408.04', '402.66', '399.96', '1']"
"['508.91', '502.63', '482.43', '478.48', '477.75', '476.97', '487.62', '483.33', '482.07', '482.93', '472.59', '470.93', '480.79', '475.53', '474.44', '478.16', '477.25', '473.9', '455.35', '454.89', '426.72', '398.59', '408.04', '402.66', '399.96', '425.2', '1']"
"['502.63', '482.43', '478.48', '477.75', '476.97', '487.62', '483.33', '482.07', '482.93', '472.59', '470.93', '480.79', '475.53', '474.44', '478.16', '477.25', '473.9', '455.35', '454.89', '426.72', '398.59', '408.04', '402.66', '399.96', '425.2', '425.22', '0']"
"['482.43', '478.48', '477.75', '476.97', '487.62', '483.33', '482.07', '482.93', '472.59', '470.93', '480.79', '475.53', '474.44', '478.16', '477.25', '473.9', '455.35', '454.89', '426.72', '398.59', '408.04', '402.66', '399.96', '425.2', '425.22', '410.39', '0']"
"['478.48', '477.75', '476.97', '487.62', '483.33', '482.07', '482.93', '472.59', '470.93', '480.79', '475.53', '474.44', '478.16', '477.25', '473.9', '455.35', '454.89', '426.72', '398.59', '408.04', '402.66', '399.96', '425.2', '425.22', '410.39', '399.63', '1']"
"['477.75', '476.97', '487.62', '483.33', '482.07', '482.93', '472.59', '470.93', '480.79', '475.53', '474.44', '478.16', '477.25', '473.9', '455.35', '454.89', '426.72', '398.59', '408.04', '402.66', '399.96', '425.2', '425.22', '410.39', '399.63', '400.86', '0']"
"['476.97', '487.62', '483.33', '482.07', '482.93', '472.59', '470.93', '480.79', '475.53', '474.44', '478.16', '477.25', '473.9', '455.35', '454.89', '426.72', '398.59', '408.04', '402.66', '399.96', '425.2', '425.22', '410.39', '399.63', '400.86', '384.12', '0']"
"['487.62', '483.33', '482.07', '482.93', '472.59', '470.93', '480.79', '475.53', '474.44', '478.16', '477.25', '473.9', '455.35', '454.89', '426.72', '398.59', '408.04', '402.66', '399.96', '425.2', '425.22', '410.39', '399.63', '400.86', '384.12', '376.68', '1']"
"['483.33', '482.07', '482.93', '472.59', '470.93', '480.79', '475.53', '474.44', '478.16', '477.25', '473.9', '455.35', '454.89', '426.72', '398.59', '408.04', '402.66', '399.96', '425.2', '425.22', '410.39', '399.63', '400.86', '384.12', '376.68', '384.7', '0']"
"['482.07', '482.93', '472.59', '470.93', '480.79', '475.53', '474.44', '478.16', '477.25', '473.9', '455.35', '454.89', '426.72', '398.59', '408.04', '402.66', '399.96', '425.2', '425.22', '410.39', '399.63', '400.86', '384.12', '376.68', '384.7', '373.14', '1']"
"['482.93', '472.59', '470.93', '480.79', '475.53', '474.44', '478.16', '477.25', '473.9', '455.35', '454.89', '426.72', '398.59', '408.04', '402.66', '399.96', '425.2', '425.22', '410.39', '399.63', '400.86', '384.12', '376.68', '384.7', '373.14', '375.96', '0']"
"['472.59', '470.93', '480.79', '475.53', '474.44', '478.16', '477.25', '473.9', '455.35', '454.89', '426.72', '398.59', '408.04', '402.66', '399.96', '425.2', '425.22', '410.39', '399.63', '400.86', '384.12', '376.68', '384.7', '373.14', '375.96', '362.11', '0']"
"['470.93', '480.79', '475.53', '474.44', '478.16', '477.25', '473.9', '455.35', '454.89', '426.72', '398.59', '408.04', '402.66', '399.96', '425.2', '425.22', '410.39', '399.63', '400.86', '384.12', '376.68', '384.7', '373.14', '375.96', '362.11', '334.94', '0']"
"['480.79', '475.53', '474.44', '478.16', '477.25', '473.9', '455.35', '454.89', '426.72', '398.59', '408.04', '402.66', '399.96', '425.2', '425.22', '410.39', '399.63', '400.86', '384.12', '376.68', '384.7', '373.14', '375.96', '362.11', '334.94', '315.09', '1']"
"['475.53', '474.44', '478.16', '477.25', '473.9', '455.35', '454.89', '426.72', '398.59', '408.04', '402.66', '399.96', '425.2', '425.22', '410.39', '399.63', '400.86', '384.12', '376.68', '384.7', '373.14', '375.96', '362.11', '334.94', '315.09', '333.68', '0']"
"['474.44', '478.16', '477.25', '473.9', '455.35', '454.89', '426.72', '398.59', '408.04', '402.66', '399.96', '425.2', '425.22', '410.39', '399.63', '400.86', '384.12', '376.68', '384.7', '373.14', '375.96', '362.11', '334.94', '315.09', '333.68', '331', '1']"
"['478.16', '477.25', '473.9', '455.35', '454.89', '426.72', '398.59', '408.04', '402.66', '399.96', '425.2', '425.22', '410.39', '399.63', '400.86', '384.12', '376.68', '384.7', '373.14', '375.96', '362.11', '334.94', '315.09', '333.68', '331', '345.6', '1']"
"['477.25', '473.9', '455.35', '454.89', '426.72', '398.59', '408.04', '402.66', '399.96', '425.2', '425.22', '410.39', '399.63', '400.86', '384.12', '376.68', '384.7', '373.14', '375.96', '362.11', '334.94', '315.09', '333.68', '331', '345.6', '366.31', '0']"
"['473.9', '455.35', '454.89', '426.72', '398.59', '408.04', '402.66', '399.96', '425.2', '425.22', '410.39', '399.63', '400.86', '384.12', '376.68', '384.7', '373.14', '375.96', '362.11', '334.94', '315.09', '333.68', '331', '345.6', '366.31', '359.67', '1']"
"['455.35', '454.89', '426.72', '398.59', '408.04', '402.66', '399.96', '425.2', '425.22', '410.39', '399.63', '400.86', '384.12', '376.68', '384.7', '373.14', '375.96', '362.11', '334.94', '315.09', '333.68', '331', '345.6', '366.31', '359.67', '366.33', '1']"
"['454.89', '426.72', '398.59', '408.04', '402.66', '399.96', '425.2', '425.22', '410.39', '399.63', '400.86', '384.12', '376.68', '384.7', '373.14', '375.96', '362.11', '334.94', '315.09', '333.68', '331', '345.6', '366.31', '359.67', '366.33', '369.74', '1']"
"['426.72', '398.59', '408.04', '402.66', '399.96', '425.2', '425.22', '410.39', '399.63', '400.86', '384.12', '376.68', '384.7', '373.14', '375.96', '362.11', '334.94', '315.09', '333.68', '331', '345.6', '366.31', '359.67', '366.33', '369.74', '383.29', '1']"
"['398.59', '408.04', '402.66', '399.96', '425.2', '425.22', '410.39', '399.63', '400.86', '384.12', '376.68', '384.7', '373.14', '375.96', '362.11', '334.94', '315.09', '333.68', '331', '345.6', '366.31', '359.67', '366.33', '369.74', '383.29', '402.46', '0']"
"['408.04', '402.66', '399.96', '425.2', '425.22', '410.39', '399.63', '400.86', '384.12', '376.68', '384.7', '373.14', '375.96', '362.11', '334.94', '315.09', '333.68', '331', '345.6', '366.31', '359.67', '366.33', '369.74', '383.29', '402.46', '392.54', '0']"
"['402.66', '399.96', '425.2', '425.22', '410.39', '399.63', '400.86', '384.12', '376.68', '384.7', '373.14', '375.96', '362.11', '334.94', '315.09', '333.68', '331', '345.6', '366.31', '359.67', '366.33', '369.74', '383.29', '402.46', '392.54', '381.82', '0']"
"['399.96', '425.2', '425.22', '410.39', '399.63', '400.86', '384.12', '376.68', '384.7', '373.14', '375.96', '362.11', '334.94', '315.09', '333.68', '331', '345.6', '366.31', '359.67', '366.33', '369.74', '383.29', '402.46', '392.54', '381.82', '380.69', '1']"
"['425.2', '425.22', '410.39', '399.63', '400.86', '384.12', '376.68', '384.7', '373.14', '375.96', '362.11', '334.94', '315.09', '333.68', '331', '345.6', '366.31', '359.67', '366.33', '369.74', '383.29', '402.46', '392.54', '381.82', '380.69', '387.64', '1']"
"['425.22', '410.39', '399.63', '400.86', '384.12', '376.68', '384.7', '373.14', '375.96', '362.11', '334.94', '315.09', '333.68', '331', '345.6', '366.31', '359.67', '366.33', '369.74', '383.29', '402.46', '392.54', '381.82', '380.69', '387.64', '388.46', '0']"
"['410.39', '399.63', '400.86', '384.12', '376.68', '384.7', '373.14', '375.96', '362.11', '334.94', '315.09', '333.68', '331', '345.6', '366.31', '359.67', '366.33', '369.74', '383.29', '402.46', '392.54', '381.82', '380.69', '387.64', '388.46', '381.29', '0']"
"['399.63', '400.86', '384.12', '376.68', '384.7', '373.14', '375.96', '362.11', '334.94', '315.09', '333.68', '331', '345.6', '366.31', '359.67', '366.33', '369.74', '383.29', '402.46', '392.54', '381.82', '380.69', '387.64', '388.46', '381.29', '378.31', '1']"
"['400.86', '384.12', '376.68', '384.7', '373.14', '375.96', '362.11', '334.94', '315.09', '333.68', '331', '345.6', '366.31', '359.67', '366.33', '369.74', '383.29', '402.46', '392.54', '381.82', '380.69', '387.64', '388.46', '381.29', '378.31', '381.92', '0']"
"['384.12', '376.68', '384.7', '373.14', '375.96', '362.11', '334.94', '315.09', '333.68', '331', '345.6', '366.31', '359.67', '366.33', '369.74', '383.29', '402.46', '392.54', '381.82', '380.69', '387.64', '388.46', '381.29', '378.31', '381.92', '362.39', '0']"
"['376.68', '384.7', '373.14', '375.96', '362.11', '334.94', '315.09', '333.68', '331', '345.6', '366.31', '359.67', '366.33', '369.74', '383.29', '402.46', '392.54', '381.82', '380.69', '387.64', '388.46', '381.29', '378.31', '381.92', '362.39', '356.69', '0']"
"['384.7', '373.14', '375.96', '362.11', '334.94', '315.09', '333.68', '331', '345.6', '366.31', '359.67', '366.33', '369.74', '383.29', '402.46', '392.54', '381.82', '380.69', '387.64', '388.46', '381.29', '378.31', '381.92', '362.39', '356.69', '348.43', '1']"
"['373.14', '375.96', '362.11', '334.94', '315.09', '333.68', '331', '345.6', '366.31', '359.67', '366.33', '369.74', '383.29', '402.46', '392.54', '381.82', '380.69', '387.64', '388.46', '381.29', '378.31', '381.92', '362.39', '356.69', '348.43', '350.32', '1']"
"['375.96', '362.11', '334.94', '315.09', '333.68', '331', '345.6', '366.31', '359.67', '366.33', '369.74', '383.29', '402.46', '392.54', '381.82', '380.69', '387.64', '388.46', '381.29', '378.31', '381.92', '362.39', '356.69', '348.43', '350.32', '352.32', '1']"
"['362.11', '334.94', '315.09', '333.68', '331', '345.6', '366.31', '359.67', '366.33', '369.74', '383.29', '402.46', '392.54', '381.82', '380.69', '387.64', '388.46', '381.29', '378.31', '381.92', '362.39', '356.69', '348.43', '350.32', '352.32', '353.86', '0']"
"['334.94', '315.09', '333.68', '331', '345.6', '366.31', '359.67', '366.33', '369.74', '383.29', '402.46', '392.54', '381.82', '380.69', '387.64', '388.46', '381.29', '378.31', '381.92', '362.39', '356.69', '348.43', '350.32', '352.32', '353.86', '340.2', '1']"
"['315.09', '333.68', '331', '345.6', '366.31', '359.67', '366.33', '369.74', '383.29', '402.46', '392.54', '381.82', '380.69', '387.64', '388.46', '381.29', '378.31', '381.92', '362.39', '356.69', '348.43', '350.32', '352.32', '353.86', '340.2', '342.12', '0']"
"['333.68', '331', '345.6', '366.31', '359.67', '366.33', '369.74', '383.29', '402.46', '392.54', '381.82', '380.69', '387.64', '388.46', '381.29', '378.31', '381.92', '362.39', '356.69', '348.43', '350.32', '352.32', '353.86', '340.2', '342.12', '336.23', '0']"
"['331', '345.6', '366.31', '359.67', '366.33', '369.74', '383.29', '402.46', '392.54', '381.82', '380.69', '387.64', '388.46', '381.29', '378.31', '381.92', '362.39', '356.69', '348.43', '350.32', '352.32', '353.86', '340.2', '342.12', '336.23', '326.35', '0']"
"['345.6', '366.31', '359.67', '366.33', '369.74', '383.29', '402.46', '392.54', '381.82', '380.69', '387.64', '388.46', '381.29', '378.31', '381.92', '362.39', '356.69', '348.43', '350.32', '352.32', '353.86', '340.2', '342.12', '336.23', '326.35', '324.45', '1']"
