233.55, 238.39, 237.95, 237.2, 238.9, 237.91, 239.33, 
238.39, 237.95, 237.2, 238.9, 237.91, 239.33, 239.55, 
237.95, 237.2, 238.9, 237.91, 239.33, 239.55, 240.01, 
237.2, 238.9, 237.91, 239.33, 239.55, 240.01, 245.88, 
238.9, 237.91, 239.33, 239.55, 240.01, 245.88, 244.84, 
237.91, 239.33, 239.55, 240.01, 245.88, 244.84, 243.91, 
239.33, 239.55, 240.01, 245.88, 244.84, 243.91, 244.77, 
239.55, 240.01, 245.88, 244.84, 243.91, 244.77, 245.82, 
240.01, 245.88, 244.84, 243.91, 244.77, 245.82, 249.43, 
245.88, 244.84, 243.91, 244.77, 245.82, 249.43, 246.25, 
244.84, 243.91, 244.77, 245.82, 249.43, 246.25, 249.49, 
243.91, 244.77, 245.82, 249.43, 246.25, 249.49, 253.14, 
244.77, 245.82, 249.43, 246.25, 249.49, 253.14, 255.27, 
245.82, 249.43, 246.25, 249.49, 253.14, 255.27, 264.73, 
249.43, 246.25, 249.49, 253.14, 255.27, 264.73, 269.65, 
246.25, 249.49, 253.14, 255.27, 264.73, 269.65, 264.74, 
249.49, 253.14, 255.27, 264.73, 269.65, 264.74, 264.43, 
253.14, 255.27, 264.73, 269.65, 264.74, 264.43, 270.15, 
255.27, 264.73, 269.65, 264.74, 264.43, 270.15, 272.37, 
264.73, 269.65, 264.74, 264.43, 270.15, 272.37, 273.89, 
269.65, 264.74, 264.43, 270.15, 272.37, 273.89, 277.57, 
264.74, 264.43, 270.15, 272.37, 273.89, 277.57, 281.75, 
264.43, 270.15, 272.37, 273.89, 277.57, 281.75, 288.55, 
270.15, 272.37, 273.89, 277.57, 281.75, 288.55, 293.23, 
272.37, 273.89, 277.57, 281.75, 288.55, 293.23, 294.32, 
273.89, 277.57, 281.75, 288.55, 293.23, 294.32, 302.13, 
277.57, 281.75, 288.55, 293.23, 294.32, 302.13, 311.67, 
281.75, 288.55, 293.23, 294.32, 302.13, 311.67, 326.27, 
288.55, 293.23, 294.32, 302.13, 311.67, 326.27, 334.23, 
293.23, 294.32, 302.13, 311.67, 326.27, 334.23, 320.98, 
294.32, 302.13, 311.67, 326.27, 334.23, 320.98, 347.73, 
302.13, 311.67, 326.27, 334.23, 320.98, 347.73, 392.01, 
311.67, 326.27, 334.23, 320.98, 347.73, 392.01, 438.82, 
326.27, 334.23, 320.98, 347.73, 392.01, 438.82, 393.37, 
334.23, 320.98, 347.73, 392.01, 438.82, 393.37, 372.47, 
320.98, 347.73, 392.01, 438.82, 393.37, 372.47, 384.45, 
347.73, 392.01, 438.82, 393.37, 372.47, 384.45, 379.37, 
392.01, 438.82, 393.37, 372.47, 384.45, 379.37, 378.42, 
438.82, 393.37, 372.47, 384.45, 379.37, 378.42, 346.11, 
393.37, 372.47, 384.45, 379.37, 378.42, 346.11, 314.08, 
372.47, 384.45, 379.37, 378.42, 346.11, 314.08, 330.86, 
384.45, 379.37, 378.42, 346.11, 314.08, 330.86, 334.88, 
379.37, 378.42, 346.11, 314.08, 330.86, 334.88, 333.9, 
378.42, 346.11, 314.08, 330.86, 334.88, 333.9, 325.14, 
346.11, 314.08, 330.86, 334.88, 333.9, 325.14, 327.75, 
314.08, 330.86, 334.88, 333.9, 325.14, 327.75, 335.44, 
330.86, 334.88, 333.9, 325.14, 327.75, 335.44, 334.99, 
334.88, 333.9, 325.14, 327.75, 335.44, 334.99, 329.2, 
333.9, 325.14, 327.75, 335.44, 334.99, 329.2, 321.77, 
325.14, 327.75, 335.44, 334.99, 329.2, 321.77, 326.15, 
327.75, 335.44, 334.99, 329.2, 321.77, 326.15, 323.97, 
335.44, 334.99, 329.2, 321.77, 326.15, 323.97, 323.24, 
334.99, 329.2, 321.77, 326.15, 323.97, 323.24, 321.26, 
329.2, 321.77, 326.15, 323.97, 323.24, 321.26, 335.8, 
321.77, 326.15, 323.97, 323.24, 321.26, 335.8, 347.14, 
326.15, 323.97, 323.24, 321.26, 335.8, 347.14, 357.35, 
323.97, 323.24, 321.26, 335.8, 347.14, 357.35, 356.8, 
323.24, 321.26, 335.8, 347.14, 357.35, 356.8, 366.64, 
321.26, 335.8, 347.14, 357.35, 356.8, 366.64, 373.97, 
335.8, 347.14, 357.35, 356.8, 366.64, 373.97, 364.56, 
347.14, 357.35, 356.8, 366.64, 373.97, 364.56, 358.25, 
357.35, 356.8, 366.64, 373.97, 364.56, 358.25, 362.24, 
356.8, 366.64, 373.97, 364.56, 358.25, 362.24, 362.1, 
366.64, 373.97, 364.56, 358.25, 362.24, 362.1, 388.16, 
373.97, 364.56, 358.25, 362.24, 362.1, 388.16, 392.95, 
364.56, 358.25, 362.24, 362.1, 388.16, 392.95, 394.58, 
358.25, 362.24, 362.1, 388.16, 392.95, 394.58, 404.63, 
362.24, 362.1, 388.16, 392.95, 394.58, 404.63, 416.85, 
362.1, 388.16, 392.95, 394.58, 404.63, 416.85, 423.3, 
388.16, 392.95, 394.58, 404.63, 416.85, 423.3, 444.94, 
392.95, 394.58, 404.63, 416.85, 423.3, 444.94, 431.9, 
394.58, 404.63, 416.85, 423.3, 444.94, 431.9, 436.16, 
404.63, 416.85, 423.3, 444.94, 431.9, 436.16, 442.7, 
416.85, 423.3, 444.94, 431.9, 436.16, 442.7, 461.23, 
423.3, 444.94, 431.9, 436.16, 442.7, 461.23, 455.18, 
444.94, 431.9, 436.16, 442.7, 461.23, 455.18, 454.77, 
431.9, 436.16, 442.7, 461.23, 455.18, 454.77, 461.99, 
436.16, 442.7, 461.23, 455.18, 454.77, 461.99, 461.95, 
442.7, 461.23, 455.18, 454.77, 461.99, 461.95, 447.36, 
461.23, 455.18, 454.77, 461.99, 461.95, 447.36, 437.06, 
455.18, 454.77, 461.99, 461.95, 447.36, 437.06, 437.05, 
454.77, 461.99, 461.95, 447.36, 437.06, 437.05, 442.7, 
461.99, 461.95, 447.36, 437.06, 437.05, 442.7, 454.47, 
461.95, 447.36, 437.06, 437.05, 442.7, 454.47, 446.76, 
447.36, 437.06, 437.05, 442.7, 454.47, 446.76, 422.72, 
437.06, 437.05, 442.7, 454.47, 446.76, 422.72, 420.68, 
437.05, 442.7, 454.47, 446.76, 422.72, 420.68, 422.21, 
442.7, 454.47, 446.76, 422.72, 420.68, 422.21, 429.29, 
454.47, 446.76, 422.72, 420.68, 422.21, 429.29, 428.74, 
446.76, 422.72, 420.68, 422.21, 429.29, 428.74, 428.85, 
422.72, 420.68, 422.21, 429.29, 428.74, 428.85, 433.36, 
420.68, 422.21, 429.29, 428.74, 428.85, 433.36, 433.36, 
422.21, 429.29, 428.74, 428.85, 433.36, 433.36, 428.82, 
429.29, 428.74, 428.85, 433.36, 433.36, 428.82, 435.9, 
428.74, 428.85, 433.36, 433.36, 428.82, 435.9, 432.62, 
428.85, 433.36, 433.36, 428.82, 435.9, 432.62, 430.49, 
433.36, 433.36, 428.82, 435.9, 432.62, 430.49, 454.29, 
433.36, 428.82, 435.9, 432.62, 430.49, 454.29, 453.71, 
428.82, 435.9, 432.62, 430.49, 454.29, 453.71, 447.46, 
435.9, 432.62, 430.49, 454.29, 453.71, 447.46, 447.29, 
432.62, 430.49, 454.29, 453.71, 447.46, 447.29, 448.09, 
430.49, 454.29, 453.71, 447.46, 447.29, 448.09, 442.4, 
454.29, 453.71, 447.46, 447.29, 448.09, 442.4, 430.24, 
453.71, 447.46, 447.29, 448.09, 442.4, 430.24, 416.78, 
447.46, 447.29, 448.09, 442.4, 430.24, 416.78, 380.95, 
447.29, 448.09, 442.4, 430.24, 416.78, 380.95, 381.85, 
448.09, 442.4, 430.24, 416.78, 380.95, 381.85, 383.97, 
442.4, 430.24, 416.78, 380.95, 381.85, 383.97, 384.97, 
430.24, 416.78, 380.95, 381.85, 383.97, 384.97, 384.51, 
416.78, 380.95, 381.85, 383.97, 384.97, 384.51, 409.94, 
380.95, 381.85, 383.97, 384.97, 384.51, 409.94, 406.89, 
381.85, 383.97, 384.97, 384.51, 409.94, 406.89, 386.5, 
383.97, 384.97, 384.51, 409.94, 406.89, 386.5, 391.01, 
384.97, 384.51, 409.94, 406.89, 386.5, 391.01, 400.44, 
384.51, 409.94, 406.89, 386.5, 391.01, 400.44, 393.52, 
409.94, 406.89, 386.5, 391.01, 400.44, 393.52, 393.96, 
406.89, 386.5, 391.01, 400.44, 393.52, 393.96, 392.71, 
386.5, 391.01, 400.44, 393.52, 393.96, 392.71, 381.27, 
391.01, 400.44, 393.52, 393.96, 392.71, 381.27, 378.36, 
400.44, 393.52, 393.96, 392.71, 381.27, 378.36, 378.5, 
393.52, 393.96, 392.71, 381.27, 378.36, 378.5, 374.88, 
393.96, 392.71, 381.27, 378.36, 378.5, 374.88, 373.13, 
392.71, 381.27, 378.36, 378.5, 374.88, 373.13, 374.48, 
381.27, 378.36, 378.5, 374.88, 373.13, 374.48, 373.58, 
378.36, 378.5, 374.88, 373.13, 374.48, 373.58, 386.49, 
378.5, 374.88, 373.13, 374.48, 373.58, 386.49, 384.98, 
374.88, 373.13, 374.48, 373.58, 386.49, 384.98, 377.2, 
373.13, 374.48, 373.58, 386.49, 384.98, 377.2, 376.51, 
374.48, 373.58, 386.49, 384.98, 377.2, 376.51, 374.29, 
373.58, 386.49, 384.98, 377.2, 376.51, 374.29, 375.99, 
386.49, 384.98, 377.2, 376.51, 374.29, 375.99, 380.99, 
384.98, 377.2, 376.51, 374.29, 375.99, 380.99, 379.23, 
377.2, 376.51, 374.29, 375.99, 380.99, 379.23, 385.62, 
376.51, 374.29, 375.99, 380.99, 379.23, 385.62, 394.46, 
374.29, 375.99, 380.99, 379.23, 385.62, 394.46, 404.94, 
375.99, 380.99, 379.23, 385.62, 394.46, 404.94, 403.65, 
380.99, 379.23, 385.62, 394.46, 404.94, 403.65, 409.41, 
379.23, 385.62, 394.46, 404.94, 403.65, 409.41, 418.71, 
385.62, 394.46, 404.94, 403.65, 409.41, 418.71, 421.63, 
394.46, 404.94, 403.65, 409.41, 418.71, 421.63, 423.68, 
404.94, 403.65, 409.41, 418.71, 421.63, 423.68, 437.93, 
403.65, 409.41, 418.71, 421.63, 423.68, 437.93, 439.65, 
409.41, 418.71, 421.63, 423.68, 437.93, 439.65, 436.45, 
418.71, 421.63, 423.68, 437.93, 439.65, 436.45, 423.36, 
421.63, 423.68, 437.93, 439.65, 436.45, 423.36, 424.75, 
423.68, 437.93, 439.65, 436.45, 423.36, 424.75, 424.8, 
437.93, 439.65, 436.45, 423.36, 424.75, 424.8, 429.78, 
439.65, 436.45, 423.36, 424.75, 424.8, 429.78, 432.82, 
436.45, 423.36, 424.75, 424.8, 429.78, 432.82, 435.08, 
423.36, 424.75, 424.8, 429.78, 432.82, 435.08, 437.51, 
424.75, 424.8, 429.78, 432.82, 435.08, 437.51, 434.55, 
424.8, 429.78, 432.82, 435.08, 437.51, 434.55, 427.17, 
429.78, 432.82, 435.08, 437.51, 434.55, 427.17, 420.8, 
432.82, 435.08, 437.51, 434.55, 427.17, 420.8, 412.45, 
435.08, 437.51, 434.55, 427.17, 420.8, 412.45, 402.65, 
437.51, 434.55, 427.17, 420.8, 412.45, 402.65, 407.74, 
434.55, 427.17, 420.8, 412.45, 402.65, 407.74, 413.29, 
427.17, 420.8, 412.45, 402.65, 407.74, 413.29, 413.25, 
420.8, 412.45, 402.65, 407.74, 413.29, 413.25, 413.98, 
412.45, 402.65, 407.74, 413.29, 413.25, 413.98, 417.69, 
402.65, 407.74, 413.29, 413.25, 413.98, 417.69, 419.3, 
407.74, 413.29, 413.25, 413.98, 417.69, 419.3, 413.29, 
413.29, 413.25, 413.98, 417.69, 419.3, 413.29, 414.15, 
413.25, 413.98, 417.69, 419.3, 413.29, 414.15, 415.69, 
413.98, 417.69, 419.3, 413.29, 414.15, 415.69, 416.77, 
417.69, 419.3, 413.29, 414.15, 415.69, 416.77, 417.92, 
419.3, 413.29, 414.15, 415.69, 416.77, 417.92, 418.18, 
413.29, 414.15, 415.69, 416.77, 417.92, 418.18, 409.92, 
414.15, 415.69, 416.77, 417.92, 418.18, 409.92, 409.34, 
415.69, 416.77, 417.92, 418.18, 409.92, 409.34, 411.86, 
416.77, 417.92, 418.18, 409.92, 409.34, 411.86, 412.92, 
417.92, 418.18, 409.92, 409.34, 411.86, 412.92, 417.59, 
418.18, 409.92, 409.34, 411.86, 412.92, 417.59, 417.98, 
409.92, 409.34, 411.86, 412.92, 417.59, 417.98, 416.66, 
409.34, 411.86, 412.92, 417.59, 417.98, 416.66, 417.48, 
411.86, 412.92, 417.59, 417.98, 416.66, 417.48, 418.81, 
412.92, 417.59, 417.98, 416.66, 417.48, 418.81, 424.96, 
417.59, 417.98, 416.66, 417.48, 418.81, 424.96, 422.26, 
417.98, 416.66, 417.48, 418.81, 424.96, 422.26, 416.09, 
416.66, 417.48, 418.81, 424.96, 422.26, 416.09, 414.15, 
417.48, 418.81, 424.96, 422.26, 416.09, 414.15, 416.24, 
418.81, 424.96, 422.26, 416.09, 414.15, 416.24, 417.55, 
424.96, 422.26, 416.09, 414.15, 416.24, 417.55, 419.67, 
422.26, 416.09, 414.15, 416.24, 417.55, 419.67, 419.65, 
416.09, 414.15, 416.24, 417.55, 419.67, 419.65, 420.1, 
414.15, 416.24, 417.55, 419.67, 419.65, 420.1, 422.4, 
416.24, 417.55, 419.67, 419.65, 420.1, 422.4, 422.05, 
417.55, 419.67, 419.65, 420.1, 422.4, 422.05, 421.8, 
419.67, 419.65, 420.1, 422.4, 422.05, 421.8, 419.27, 
419.65, 420.1, 422.4, 422.05, 421.8, 419.27, 418.68, 
420.1, 422.4, 422.05, 421.8, 419.27, 418.68, 421.14, 
422.4, 422.05, 421.8, 419.27, 418.68, 421.14, 423.21, 
422.05, 421.8, 419.27, 418.68, 421.14, 423.21, 425.64, 
421.8, 419.27, 418.68, 421.14, 423.21, 425.64, 424.27, 
419.27, 418.68, 421.14, 423.21, 425.64, 424.27, 425.59, 
418.68, 421.14, 423.21, 425.64, 424.27, 425.59, 430.05, 
421.14, 423.21, 425.64, 424.27, 425.59, 430.05, 430.95, 
423.21, 425.64, 424.27, 425.59, 430.05, 430.95, 428.62, 
425.64, 424.27, 425.59, 430.05, 430.95, 428.62, 429.08, 
424.27, 425.59, 430.05, 430.95, 428.62, 429.08, 435.11, 
425.59, 430.05, 430.95, 428.62, 429.08, 435.11, 441.91, 
430.05, 430.95, 428.62, 429.08, 435.11, 441.91, 448.44, 
430.95, 428.62, 429.08, 435.11, 441.91, 448.44, 447.37, 
428.62, 429.08, 435.11, 441.91, 448.44, 447.37, 451.34, 
429.08, 435.11, 441.91, 448.44, 447.37, 451.34, 459.43, 
435.11, 441.91, 448.44, 447.37, 451.34, 459.43, 462.29, 
441.91, 448.44, 447.37, 451.34, 459.43, 462.29, 465.64, 
448.44, 447.37, 451.34, 459.43, 462.29, 465.64, 449.52, 
447.37, 451.34, 459.43, 462.29, 465.64, 449.52, 448.45, 
451.34, 459.43, 462.29, 465.64, 449.52, 448.45, 454.02, 
459.43, 462.29, 465.64, 449.52, 448.45, 454.02, 449.95, 
462.29, 465.64, 449.52, 448.45, 454.02, 449.95, 450.76, 
465.64, 449.52, 448.45, 454.02, 449.95, 450.76, 445.11, 
449.52, 448.45, 454.02, 449.95, 450.76, 445.11, 449.21, 
448.45, 454.02, 449.95, 450.76, 445.11, 449.21, 447.35, 
454.02, 449.95, 450.76, 445.11, 449.21, 447.35, 449.21, 
449.95, 450.76, 445.11, 449.21, 447.35, 449.21, 457.04, 
450.76, 445.11, 449.21, 447.35, 449.21, 457.04, 459.48, 
445.11, 449.21, 447.35, 449.21, 457.04, 459.48, 459.14, 
449.21, 447.35, 449.21, 457.04, 459.48, 459.14, 460.46, 
447.35, 449.21, 457.04, 459.48, 459.14, 460.46, 453.25, 
449.21, 457.04, 459.48, 459.14, 460.46, 453.25, 452.83, 
457.04, 459.48, 459.14, 460.46, 453.25, 452.83, 454.16, 
459.48, 459.14, 460.46, 453.25, 452.83, 454.16, 456, 
459.14, 460.46, 453.25, 452.83, 454.16, 456, 456.43, 
460.46, 453.25, 452.83, 454.16, 456, 456.43, 458.46, 
453.25, 452.83, 454.16, 456, 456.43, 458.46, 454.84, 
452.83, 454.16, 456, 456.43, 458.46, 454.84, 454.47, 
454.16, 456, 456.43, 458.46, 454.84, 454.47, 454.04, 
456, 456.43, 458.46, 454.84, 454.47, 454.04, 442.93, 
456.43, 458.46, 454.84, 454.47, 454.04, 442.93, 443, 
458.46, 454.84, 454.47, 454.04, 442.93, 443, 443.52, 
454.84, 454.47, 454.04, 442.93, 443, 443.52, 440.85, 
454.47, 454.04, 442.93, 443, 443.52, 440.85, 444.24, 
454.04, 442.93, 443, 443.52, 440.85, 444.24, 447.5, 
442.93, 443, 443.52, 440.85, 444.24, 447.5, 450.46, 
443, 443.52, 440.85, 444.24, 447.5, 450.46, 458.82, 
443.52, 440.85, 444.24, 447.5, 450.46, 458.82, 480.71, 
440.85, 444.24, 447.5, 450.46, 458.82, 480.71, 519.5, 
444.24, 447.5, 450.46, 458.82, 480.71, 519.5, 533.44, 
447.5, 450.46, 458.82, 480.71, 519.5, 533.44, 536.13, 
450.46, 458.82, 480.71, 519.5, 533.44, 536.13, 532.91, 
458.82, 480.71, 519.5, 533.44, 536.13, 532.91, 536.41, 
480.71, 519.5, 533.44, 536.13, 532.91, 536.41, 541.83, 
519.5, 533.44, 536.13, 532.91, 536.41, 541.83, 568.92, 
533.44, 536.13, 532.91, 536.41, 541.83, 568.92, 574.1, 
536.13, 532.91, 536.41, 541.83, 568.92, 574.1, 577.44, 
532.91, 536.41, 541.83, 568.92, 574.1, 577.44, 584.11, 
536.41, 541.83, 568.92, 574.1, 577.44, 584.11, 578.53, 
541.83, 568.92, 574.1, 577.44, 584.11, 578.53, 580.91, 
568.92, 574.1, 577.44, 584.11, 578.53, 580.91, 577.38, 
574.1, 577.44, 584.11, 578.53, 580.91, 577.38, 580.7, 
577.44, 584.11, 578.53, 580.91, 577.38, 580.7, 609.23, 
584.11, 578.53, 580.91, 577.38, 580.7, 609.23, 666.1, 
578.53, 580.91, 577.38, 580.7, 609.23, 666.1, 695.99, 
580.91, 577.38, 580.7, 609.23, 666.1, 695.99, 685.76, 
577.38, 580.7, 609.23, 666.1, 695.99, 685.76, 703.27, 
580.7, 609.23, 666.1, 695.99, 685.76, 703.27, 756.96, 
609.23, 666.1, 695.99, 685.76, 703.27, 756.96, 749.43, 
666.1, 695.99, 685.76, 703.27, 756.96, 749.43, 758.16, 
695.99, 685.76, 703.27, 756.96, 749.43, 758.16, 760.72, 
685.76, 703.27, 756.96, 749.43, 758.16, 760.72, 726.2, 
703.27, 756.96, 749.43, 758.16, 760.72, 726.2, 664.82, 
756.96, 749.43, 758.16, 760.72, 726.2, 664.82, 615, 
749.43, 758.16, 760.72, 726.2, 664.82, 615, 623.81, 
758.16, 760.72, 726.2, 664.82, 615, 623.81, 663.66, 
760.72, 726.2, 664.82, 615, 623.81, 663.66, 659.88, 
726.2, 664.82, 615, 623.81, 663.66, 659.88, 633.42, 
664.82, 615, 623.81, 663.66, 659.88, 633.42, 649.79, 
615, 623.81, 663.66, 659.88, 633.42, 649.79, 644.97, 
623.81, 663.66, 659.88, 633.42, 649.79, 644.97, 641.99, 
663.66, 659.88, 633.42, 649.79, 644.97, 641.99, 670.4, 
659.88, 633.42, 649.79, 644.97, 641.99, 670.4, 678.97, 
633.42, 649.79, 644.97, 641.99, 670.4, 678.97, 693.16, 
649.79, 644.97, 641.99, 670.4, 678.97, 693.16, 665.83, 
644.97, 641.99, 670.4, 678.97, 693.16, 665.83, 675.93, 
641.99, 670.4, 678.97, 693.16, 665.83, 675.93, 670.73, 
670.4, 678.97, 693.16, 665.83, 675.93, 670.73, 668.43, 
678.97, 693.16, 665.83, 675.93, 670.73, 668.43, 639.53, 
693.16, 665.83, 675.93, 670.73, 668.43, 639.53, 656.05, 
665.83, 675.93, 670.73, 668.43, 639.53, 656.05, 648.43, 
675.93, 670.73, 668.43, 639.53, 656.05, 648.43, 648.54, 
670.73, 668.43, 639.53, 656.05, 648.43, 648.54, 650.82, 
668.43, 639.53, 656.05, 648.43, 648.54, 650.82, 663.68, 
639.53, 656.05, 648.43, 648.54, 650.82, 663.68, 657.95, 
656.05, 648.43, 648.54, 650.82, 663.68, 657.95, 660.7, 
648.43, 648.54, 650.82, 663.68, 657.95, 660.7, 664.16, 
648.54, 650.82, 663.68, 657.95, 660.7, 664.16, 665.75, 
650.82, 663.68, 657.95, 660.7, 664.16, 665.75, 677.95, 
